sample,fault_entry_us,end_to_end_us,latency_us
0,5.25,6.25,6.25
1,5.25,6.25,6.25
2,5.25,6.25,6.25
3,5.25,6.25,6.25
4,5.25,6.25,6.25
5,5.25,6.25,6.25
6,5.25,6.25,6.25
7,5.25,6.25,6.25
8,5.25,6.25,6.25
9,5.25,6.25,6.25
10,5.25,6.25,6.25
11,5.25,6.25,6.25
12,5.25,6.25,6.25
13,5.25,6.25,6.25
14,5.25,6.25,6.25
15,5.25,6.25,6.25
16,5.25,6.25,6.25
17,5.25,6.25,6.25
18,5.25,6.25,6.25
19,5.25,6.25,6.25
20,5.25,6.25,6.25
21,5.25,6.25,6.25
22,5.25,6.25,6.25
23,5.25,6.25,6.25
24,5.25,6.25,6.25
25,5.25,6.25,6.25
26,5.25,6.25,6.25
27,5.25,6.25,6.25
28,5.25,16.00,16.00
29,15.00,16.00,16.00
