x,y
6,0.4
14,0.4
22,0.4
31,0.4
39,0.4
47,0.4
55,0.4
63,0.4
72,0.4
80,0.4
88,0.4
96,0.4
104,0.4
113,0.4
121,0.4
129,0.4
137,0.4
145,0.4
154,0.4
162,0.4
170,0.4
178,0.4
186,0.4
195,0.4
203,0.4
209,0.4
217,0.4
225,0.4
236,0.4
244,0.4
252,0.4
260,0.4
266,0.4
275,0.4
283,0.4
291,0.4
299,0.4
307,0.4
316,0.4
324,0.4
332,0.4
340,0.4
348,0.4
357,0.4
365,0.4
373,0.4
381,0.4
389,0.4
398,0.4
406,0.4
412,0.4
416,0.4
420,0.4
425,0.4
429,0.4
433,0.4
437,0.4
441,0.4
445,0.4
450,0.4
454,0.4
458,0.4
462,0.4
466,0.4
471,0.4
475,0.4
479,0.4
483,0.4
487,0.4
492,0.4
496,0.4
500,0.4
504,0.4
508,0.4
513,0.4
517,0.4
521,0.4
525,0.4
529,0.4
534,0.4
538,0.4
542,0.4
546,0.4
550,0.4
555,0.4
559,0.4
563,0.4
567,0.4
571,0.4
576,0.4
580,0.4
584,0.4
588,0.4
592,0.4
597,0.4
601,0.4
605,0.4
609,0.4
613,0.4
618,0.4
622,0.4
626,0.4
630,0.4
634,0.4
639,0.4
643,0.4
647,0.4
651,0.4
655,0.4
660,0.4
664,0.4
668,0.4
672,0.4
676,0.4
681,0.4
685,0.4
689,0.4
693,0.4
697,0.4
702,0.4
706,0.4
710,0.4
714,0.4
718,0.4
723,0.4
727,0.4
731,0.4
735,0.4
739,0.4
744,0.4
748,0.4
752,0.4
756,0.4
760,0.4
765,0.4
769,0.4
773,0.4
777,0.4
781,0.4
786,0.4
790,0.4
794,0.4
798,0.4
802,0.4
807,0.4
811,0.4
815,0.4
819,0.4
823,0.4
828,0.4
832,0.4
836,0.4
840,0.4
844,0.4
849,0.4
853,0.4
857,0.4
861,0.4
865,0.4
870,0.4
874,0.4
878,0.4
882,0.4
886,0.4
891,0.4
895,0.4
899,0.4
903,0.4
907,0.4
912,0.4
916,0.4
920,0.4
924,0.4
928,0.4
933,0.4
937,0.4
941,0.4
945,0.4
949,0.4
954,0.4
1015,0.4
1060,0.4
1078,0.4
1097,0.4
1108,0.4
1123,0.4
1137,0.4
1154,0.4
1169,0.4
1200,0.4
1215,0.4
1231,0.4
1260,0.4
1278,0.4
1309,0.4
1325,0.4
1338,0.4
1356,0.4
1370,0.4
1403,0.4
1417,0.4
1433,0.4
1449,0.4
1464,0.4
1481,0.4
1496,0.4
1513,0.4
1528,0.4
1559,0.4
1578,0.4
1604,0.4
1634,0.4
1648,0.4
1667,0.4
1695,0.4
1712,0.4
1758,0.4
1773,0.4
1783,0.4
1785,0.4
1787,0.4
1789,0.4
1792,0.4
1795,0.4
1797,0.4
1799,0.4
1801,0.4
1803,0.4
1806,0.4
1808,0.4
1810,0.4
1812,0.4
1815,0.4
1818,0.4
1820,0.4
1822,0.4
1824,0.4
1826,0.4
1829,0.4
1831,0.4
1833,0.4
1835,0.4
1838,0.4
1841,0.4
1843,0.4
1845,0.4
1847,0.4
1849,0.4
1852,0.4
1854,0.4
1856,0.4
1858,0.4
1861,0.4
1864,0.4
1866,0.4
1868,0.4
1870,0.4
1872,0.4
1875,0.4
1877,0.4
1879,0.4
1881,0.4
1884,0.4
1887,0.4
1889,0.4
1891,0.4
1893,0.4
1895,0.4
1898,0.4
1900,0.4
1902,0.4
1905,0.4
1907,0.4
1910,0.4
1912,0.4
1914,0.4
1916,0.4
1918,0.4
1921,0.4
1923,0.4
1925,0.4
1928,0.4
1930,0.4
1933,0.4
1935,0.4
1937,0.4
1939,0.4
1941,0.4
1944,0.4
1946,0.4
1948,0.4
1951,0.4
1953,0.4
1956,0.4
1958,0.4
1960,0.4
1962,0.4
1964,0.4
1967,0.4
1969,0.4
1971,0.4
1974,0.4
1976,0.4
1978,0.4
1981,0.4
1983,0.4
1985,0.4
1987,0.4
1989,0.4
1992,0.4
1994,0.4
1997,0.4
1999,0.4
2001,0.4
2004,0.4
2006,0.4
2008,0.4
2010,0.4
2012,0.4
2015,0.4
2017,0.4
2020,0.4
2022,0.4
2024,0.4
2027,0.4
2029,0.4
2031,0.4
2033,0.4
2035,0.4
2038,0.4
2040,0.4
2043,0.4
2045,0.4
2047,0.4
2052,0.4
2056,0.4
2060,0.4
2064,0.4
2068,0.4
2073,0.4
2077,0.4
2082,0.4
2086,0.4
2090,0.4
2095,0.4
2099,0.4
2103,0.4
2107,0.4
2165,0.4
2180,0.4
2197,0.4
2235,0.4
2266,0.4
2297,0.4
2319,0.4
2330,0.4
2360,0.4
2403,0.4
2492,0.4
2511,0.4
2527,0.4
2537,0.4
2574,0.4
2620,0.4
2635,0.4
2643,0.4
2673,0.4
2695,0.4
2705,0.4
2725,0.4
2740,0.4
2758,0.4
2771,0.4
2810,0.4
2833,0.4
2840,0.4
2863,0.4
2907,0.4
2915,0.4
2917,0.4
2919,0.4
2922,0.4
2924,0.4
2926,0.4
2928,0.4
2930,0.4
2933,0.4
2935,0.4
2937,0.4
2939,0.4
2941,0.4
2944,0.4
2946,0.4
2948,0.4
2950,0.4
2952,0.4
2955,0.4
2957,0.4
2959,0.4
2961,0.4
2963,0.4
2966,0.4
2968,0.4
2970,0.4
2972,0.4
2974,0.4
2977,0.4
2979,0.4
2981,0.4
2983,0.4
2985,0.4
2988,0.4
2990,0.4
2992,0.4
2994,0.4
2996,0.4
2999,0.4
3001,0.4
3003,0.4
3005,0.4
3007,0.4
3010,0.4
3012,0.4
3014,0.4
3016,0.4
3018,0.4
3021,0.4
3023,0.4
3025,0.4
3027,0.4
3029,0.4
3032,0.4
3034,0.4
3036,0.4
3038,0.4
3040,0.4
3043,0.4
3045,0.4
3047,0.4
3049,0.4
3051,0.4
3054,0.4
3056,0.4
3058,0.4
3060,0.4
3062,0.4
3065,0.4
3067,0.4
3069,0.4
3071,0.4
3073,0.4
3076,0.4
3078,0.4
3080,0.4
3082,0.4
3084,0.4
3087,0.4
3089,0.4
3091,0.4
3093,0.4
3095,0.4
3098,0.4
3100,0.4
3102,0.4
3104,0.4
3106,0.4
3109,0.4
3111,0.4
3113,0.4
3115,0.4
3117,0.4
3120,0.4
3122,0.4
3124,0.4
3126,0.4
3128,0.4
3131,0.4
3133,0.4
3135,0.4
3137,0.4
3139,0.4
3142,0.4
3144,0.4
3146,0.4
3148,0.4
3150,0.4
3153,0.4
3155,0.4
3157,0.4
3159,0.4
3161,0.4
3164,0.4
3166,0.4
3168,0.4
3170,0.4
3172,0.4
3175,0.4
3177,0.4
3179,0.4
3181,0.4
3183,0.4
3186,0.4
3188,0.4
3190,0.4
3192,0.4
3194,0.4
3197,0.4
3199,0.4
